FILE,StructName,ModeID,GeomID,Coord1,Coord2,Coord3,Energy
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_11_mode_27/start_data.vtu,W6_prism,27,11,185,152,159,-4.10502519
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_12_mode_27/start_data.vtu,W6_prism,27,12,185,152,159,-4.10409815
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_13_mode_27/start_data.vtu,W6_prism,27,13,185,151,159,-4.10248939
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_14_mode_27/start_data.vtu,W6_prism,27,14,185,151,159,-4.10012098
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_15_mode_27/start_data.vtu,W6_prism,27,15,185,150,160,-4.09689204
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_16_mode_27/start_data.vtu,W6_prism,27,16,185,150,160,-4.09269412
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_17_mode_27/start_data.vtu,W6_prism,27,17,185,150,160,-4.08742035
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_18_mode_27/start_data.vtu,W6_prism,27,18,184,150,160,-4.08096533
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_19_mode_27/start_data.vtu,W6_prism,27,19,184,150,160,-4.07323584
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_1_mode_27/start_data.vtu,W6_prism,27,1,185,157,160,-4.07540551
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_20_mode_27/start_data.vtu,W6_prism,27,20,184,150,160,-4.06415811
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_2_mode_27/start_data.vtu,W6_prism,27,2,185,156,160,-4.08254864
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_3_mode_27/start_data.vtu,W6_prism,27,3,184,156,160,-4.08850599
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_4_mode_27/start_data.vtu,W6_prism,27,4,185,156,160,-4.09338456
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_5_mode_27/start_data.vtu,W6_prism,27,5,185,155,160,-4.09728268
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_6_mode_27/start_data.vtu,W6_prism,27,6,185,155,160,-4.10030686
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_7_mode_27/start_data.vtu,W6_prism,27,7,185,154,160,-4.10255453
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_8_mode_27/start_data.vtu,W6_prism,27,8,185,154,160,-4.10410561
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode27/geom_9_mode_27/start_data.vtu,W6_prism,27,9,185,153,160,-4.10501780
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_0_mode_28/start_data.vtu,W6_prism,28,0,185,156,159,-4.06179743
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_10_mode_28/start_data.vtu,W6_prism,28,10,185,153,159,-4.10532362
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_11_mode_28/start_data.vtu,W6_prism,28,11,185,152,159,-4.10500909
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_12_mode_28/start_data.vtu,W6_prism,28,12,185,152,159,-4.10403241
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_13_mode_28/start_data.vtu,W6_prism,28,13,185,152,159,-4.10233222
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_14_mode_28/start_data.vtu,W6_prism,28,14,185,151,159,-4.09981792
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_15_mode_28/start_data.vtu,W6_prism,28,15,185,151,160,-4.09637969
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_16_mode_28/start_data.vtu,W6_prism,28,16,185,151,160,-4.09189839
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_17_mode_28/start_data.vtu,W6_prism,28,17,184,150,160,-4.08626923
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_18_mode_28/start_data.vtu,W6_prism,28,18,184,150,160,-4.07941243
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_19_mode_28/start_data.vtu,W6_prism,28,19,184,150,160,-4.07126840
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_1_mode_28/start_data.vtu,W6_prism,28,1,185,156,159,-4.07119199
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_20_mode_28/start_data.vtu,W6_prism,28,20,184,150,160,-4.06181661
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_2_mode_28/start_data.vtu,W6_prism,28,2,185,155,160,-4.07930846
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_3_mode_28/start_data.vtu,W6_prism,28,3,186,155,160,-4.08616251
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_4_mode_28/start_data.vtu,W6_prism,28,4,186,155,160,-4.09179848
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_5_mode_28/start_data.vtu,W6_prism,28,5,185,154,160,-4.09629662
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_6_mode_28/start_data.vtu,W6_prism,28,6,185,154,160,-4.09975813
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_7_mode_28/start_data.vtu,W6_prism,28,7,185,154,160,-4.10229171
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_8_mode_28/start_data.vtu,W6_prism,28,8,185,153,160,-4.10400696
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode28/geom_9_mode_28/start_data.vtu,W6_prism,28,9,185,153,160,-4.10499693
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_0_mode_29/start_data.vtu,W6_prism,29,0,185,154,160,-4.05731848
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_10_mode_29/start_data.vtu,W6_prism,29,10,185,153,159,-4.10532362
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_11_mode_29/start_data.vtu,W6_prism,29,11,185,152,159,-4.10494058
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_12_mode_29/start_data.vtu,W6_prism,29,12,185,152,159,-4.10378191
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_13_mode_29/start_data.vtu,W6_prism,29,13,185,152,159,-4.10179542
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_14_mode_29/start_data.vtu,W6_prism,29,14,185,152,159,-4.09890230
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_15_mode_29/start_data.vtu,W6_prism,29,15,185,152,159,-4.09501713
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_16_mode_29/start_data.vtu,W6_prism,29,16,185,152,159,-4.09005723
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_17_mode_29/start_data.vtu,W6_prism,29,17,185,151,159,-4.08396083
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_18_mode_29/start_data.vtu,W6_prism,29,18,185,151,159,-4.07670218
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_19_mode_29/start_data.vtu,W6_prism,29,19,185,151,159,-4.06829288
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_1_mode_29/start_data.vtu,W6_prism,29,1,185,154,160,-4.06717234
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_20_mode_29/start_data.vtu,W6_prism,29,20,185,151,160,-4.05878238
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_2_mode_29/start_data.vtu,W6_prism,29,2,185,154,160,-4.07587770
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_3_mode_29/start_data.vtu,W6_prism,29,3,185,154,160,-4.08338495
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_4_mode_29/start_data.vtu,W6_prism,29,4,185,154,160,-4.08968164
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_5_mode_29/start_data.vtu,W6_prism,29,5,185,154,160,-4.09479706
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_6_mode_29/start_data.vtu,W6_prism,29,6,185,153,160,-4.09879055
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_7_mode_29/start_data.vtu,W6_prism,29,7,185,153,160,-4.10175020
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_8_mode_29/start_data.vtu,W6_prism,29,8,185,153,160,-4.10377175
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode29/geom_9_mode_29/start_data.vtu,W6_prism,29,9,185,153,159,-4.10494318
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_0_mode_3/start_data.vtu,W6_prism,3,0,188,150,160,-3.94594578
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_10_mode_3/start_data.vtu,W6_prism,3,10,185,153,159,-4.10532362
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_11_mode_3/start_data.vtu,W6_prism,3,11,185,153,159,-4.10354671
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_12_mode_3/start_data.vtu,W6_prism,3,12,185,153,160,-4.09817191
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_13_mode_3/start_data.vtu,W6_prism,3,13,183,153,159,-4.08917352
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_14_mode_3/start_data.vtu,W6_prism,3,14,183,154,159,-4.07657420
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_15_mode_3/start_data.vtu,W6_prism,3,15,183,154,160,-4.06041625
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_16_mode_3/start_data.vtu,W6_prism,3,16,183,154,159,-4.04078430
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_17_mode_3/start_data.vtu,W6_prism,3,17,182,154,160,-4.01777467
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_18_mode_3/start_data.vtu,W6_prism,3,18,182,154,160,-3.99153062
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_19_mode_3/start_data.vtu,W6_prism,3,19,182,155,161,-3.96220314
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_1_mode_3/start_data.vtu,W6_prism,3,1,188,151,160,-3.97480212
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_20_mode_3/start_data.vtu,W6_prism,3,20,181,155,161,-3.92994738
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_2_mode_3/start_data.vtu,W6_prism,3,2,188,151,160,-4.00098188
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_3_mode_3/start_data.vtu,W6_prism,3,3,188,151,160,-4.02446449
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_4_mode_3/start_data.vtu,W6_prism,3,4,187,151,159,-4.04518898
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_5_mode_3/start_data.vtu,W6_prism,3,5,187,152,160,-4.06305145
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_6_mode_3/start_data.vtu,W6_prism,3,6,186,152,160,-4.07794942
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_7_mode_3/start_data.vtu,W6_prism,3,7,186,152,159,-4.08975275
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_8_mode_3/start_data.vtu,W6_prism,3,8,185,152,160,-4.09833265
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode3/geom_9_mode_3/start_data.vtu,W6_prism,3,9,185,152,160,-4.10355706
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_0_mode_30/start_data.vtu,W6_prism,30,0,189,152,156,-4.04863686
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_10_mode_30/start_data.vtu,W6_prism,30,10,185,153,159,-4.10532362
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_11_mode_30/start_data.vtu,W6_prism,30,11,185,153,160,-4.10479123
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_12_mode_30/start_data.vtu,W6_prism,30,12,185,153,160,-4.10321051
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_13_mode_30/start_data.vtu,W6_prism,30,13,183,153,161,-4.10060249
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_14_mode_30/start_data.vtu,W6_prism,30,14,183,153,161,-4.09699037
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_15_mode_30/start_data.vtu,W6_prism,30,15,183,153,162,-4.09239657
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_16_mode_30/start_data.vtu,W6_prism,30,16,183,153,162,-4.08684502
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_17_mode_30/start_data.vtu,W6_prism,30,17,183,153,164,-4.08035861
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_18_mode_30/start_data.vtu,W6_prism,30,18,182,153,164,-4.07296127
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_19_mode_30/start_data.vtu,W6_prism,30,19,181,153,165,-4.06467486
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_1_mode_30/start_data.vtu,W6_prism,30,1,189,152,156,-4.05949692
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_20_mode_30/start_data.vtu,W6_prism,30,20,181,153,165,-4.05552433
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_2_mode_30/start_data.vtu,W6_prism,30,2,187,152,156,-4.06922573
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_3_mode_30/start_data.vtu,W6_prism,30,3,187,152,156,-4.07779887
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_4_mode_30/start_data.vtu,W6_prism,30,4,187,152,156,-4.08520349
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_5_mode_30/start_data.vtu,W6_prism,30,5,187,152,157,-4.09143351
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_6_mode_30/start_data.vtu,W6_prism,30,6,187,153,157,-4.09649387
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_7_mode_30/start_data.vtu,W6_prism,30,7,186,153,158,-4.10039352
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_8_mode_30/start_data.vtu,W6_prism,30,8,185,153,158,-4.10314978
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode30/geom_9_mode_30/start_data.vtu,W6_prism,30,9,185,153,159,-4.10478472
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_0_mode_31/start_data.vtu,W6_prism,31,0,188,153,162,-4.05507352
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_10_mode_31/start_data.vtu,W6_prism,31,10,185,153,159,-4.10532362
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_11_mode_31/start_data.vtu,W6_prism,31,11,185,153,159,-4.10477415
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_12_mode_31/start_data.vtu,W6_prism,31,12,184,153,159,-4.10310701
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_13_mode_31/start_data.vtu,W6_prism,31,13,184,153,159,-4.10029735
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_14_mode_31/start_data.vtu,W6_prism,31,14,183,153,159,-4.09632312
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_15_mode_31/start_data.vtu,W6_prism,31,15,183,153,158,-4.09116769
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_16_mode_31/start_data.vtu,W6_prism,31,16,183,153,158,-4.08482251
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_17_mode_31/start_data.vtu,W6_prism,31,17,182,153,158,-4.07728319
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_18_mode_31/start_data.vtu,W6_prism,31,18,183,153,157,-4.06855178
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_19_mode_31/start_data.vtu,W6_prism,31,19,183,153,157,-4.05864574
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_1_mode_31/start_data.vtu,W6_prism,31,1,187,153,162,-4.06426354
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_20_mode_31/start_data.vtu,W6_prism,31,20,182,153,156,-4.04759268
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_2_mode_31/start_data.vtu,W6_prism,31,2,187,153,162,-4.07260345
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_3_mode_31/start_data.vtu,W6_prism,31,3,187,153,162,-4.08006101
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_4_mode_31/start_data.vtu,W6_prism,31,4,186,153,162,-4.08660744
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_5_mode_31/start_data.vtu,W6_prism,31,5,186,153,161,-4.09221784
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_6_mode_31/start_data.vtu,W6_prism,31,6,187,153,160,-4.09686747
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_7_mode_31/start_data.vtu,W6_prism,31,7,186,153,160,-4.10052835
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_8_mode_31/start_data.vtu,W6_prism,31,8,186,153,160,-4.10317536
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode31/geom_9_mode_31/start_data.vtu,W6_prism,31,9,185,153,160,-4.10478230
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode32/geom_0_mode_32/start_data.vtu,W6_prism,32,0,185,151,160,-4.05446965
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode32/geom_10_mode_32/start_data.vtu,W6_prism,32,10,185,153,159,-4.10532362
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode32/geom_11_mode_32/start_data.vtu,W6_prism,32,11,185,153,159,-4.10477340
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode32/geom_12_mode_32/start_data.vtu,W6_prism,32,12,185,153,159,-4.10310940
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode32/geom_13_mode_32/start_data.vtu,W6_prism,32,13,185,153,160,-4.10031319
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode32/geom_14_mode_32/start_data.vtu,W6_prism,32,14,185,153,159,-4.09636705
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode32/geom_15_mode_32/start_data.vtu,W6_prism,32,15,185,154,159,-4.09125721
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode32/geom_16_mode_32/start_data.vtu,W6_prism,32,16,184,154,159,-4.08497658
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode32/geom_17_mode_32/start_data.vtu,W6_prism,32,17,185,154,159,-4.07752422
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode32/geom_18_mode_32/start_data.vtu,W6_prism,32,18,185,154,159,-4.06890624
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode32/geom_19_mode_32/start_data.vtu,W6_prism,32,19,185,154,159,-4.05914549
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode32/geom_1_mode_32/start_data.vtu,W6_prism,32,1,185,151,161,-4.06378700
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode32/geom_20_mode_32/start_data.vtu,W6_prism,32,20,185,154,159,-4.04827241
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode32/geom_2_mode_32/start_data.vtu,W6_prism,32,2,185,151,160,-4.07224367
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode32/geom_3_mode_32/start_data.vtu,W6_prism,32,3,185,151,160,-4.07980511
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode32/geom_4_mode_32/start_data.vtu,W6_prism,32,4,185,152,160,-4.08643871
data/W6_prism_mp2/nonrel/PBE0/TZ2P/gridspacing0.05/normal_modes_tracking/calculations/rho/mode32/geom_5_mode_32/start_data.vtu,W6_prism,32,5,184,152,160,-4.09211794
